user_id,douban_book_id,rating,time
1646,1141406,4,2007-05-20
1646,1007305,5,2007-05-20
1646,1312333,5,2007-05-20
1646,1046265,4,2007-05-20
1646,1030052,5,2007-05-20
1646,1040771,4,2007-05-20
1646,1048014,5,2007-05-20
1646,1008145,4,2007-05-20
1646,1065970,4,2007-05-20
1646,1018153,5,2007-05-19
1646,1082522,4,2007-05-19
2370,19975229,4,2018-08-13
2370,26650735,3,2018-07-27
2370,1472836,5,2018-06-06
2370,2340609,5,2018-06-03
2370,10774752,4,2018-05-04
2370,26593617,4,2018-03-25
2370,2972992,3,2018-03-23
2370,4494850,4,2018-03-16
2370,26420786,5,2018-02-18
2370,26590999,2,2017-11-05
2370,1675986,4,2017-09-26
2370,1140726,4,2017-09-26
2370,3434097,3,2017-08-10
2370,1439017,4,2017-07-19
2370,26963900,4,2017-07-10
2370,26336023,4,2017-05-30
2370,25762003,3,2017-05-21
2370,3100584,4,2017-04-26
2370,1939182,4,2017-04-21
2370,2132082,4,2017-04-15
2370,26658379,3,2017-04-01
2370,26707295,4,2017-03-27
2370,11535042,4,2017-03-26
2370,25816893,3,2017-03-24
2370,1000445,4,2017-03-22
2370,1182890,4,2017-03-11
2370,5406571,4,2017-02-12
2370,25882266,4,2016-10-23
2370,26210632,3,2016-09-12
2370,26295450,4,2016-09-02
2370,26586492,5,2016-08-29
2370,2064688,4,2016-05-26
2370,1462162,4,2016-04-25
2370,4886141,3,2016-04-05
2370,23019253,5,2016-03-20
2370,20390518,5,2016-03-12
2370,26295448,5,2016-02-14
2370,3228668,5,2016-02-08
2370,20470853,4,2016-02-05
2370,26210607,4,2016-01-22
2370,1140729,4,2016-01-08
2370,25829693,4,2016-01-01
2370,4010969,5,2015-12-31
2370,10768068,4,2015-12-29
2370,12404751,4,2015-12-27
2370,1636374,3,2015-12-19
2370,10591694,4,2015-12-10
2370,20470849,4,2015-12-05
2370,1146267,5,2015-11-21
2370,25740167,4,2015-11-07
2370,26264967,4,2015-10-26
2370,26275998,3,2015-10-17
2370,26274434,3,2015-10-17
2370,3816883,4,2015-09-13
2370,1419214,4,2015-09-08
2370,4799445,3,2015-09-05
2370,1394364,4,2015-08-26
2370,6723588,3,2015-08-17
2370,2081068,3,2015-08-17
2370,2995159,3,2015-08-17
2370,24715669,4,2015-08-14
2370,24869459,4,2015-07-31
2370,25891017,4,2015-07-27
2370,21349024,4,2015-07-27
2370,1203258,4,2015-07-26
2370,24715686,4,2015-06-15
2370,1205054,5,2015-06-13
2370,1391513,4,2015-05-31
2370,1391511,3,2015-05-29
2370,1391508,4,2015-05-16
2370,4245064,5,2015-04-08
2370,5337254,4,2015-03-29
2370,6025373,3,2015-03-28
2370,24107596,4,2015-03-21
2370,2265312,2,2015-02-20
2370,2149655,4,2015-01-10
2370,1938591,4,2015-01-02
2370,1926103,4,2014-11-22
2370,1882933,3,2014-08-19
2370,2143016,4,2014-08-08
2370,10594787,4,2014-08-03
2370,11519810,4,2014-07-16
2370,1758746,4,2014-07-13
2370,1754788,4,2014-07-08
2370,1762288,3,2014-07-06
2370,25768851,4,2014-07-03
2370,1798421,5,2014-07-02
2370,3829004,3,2014-06-10
2370,3697979,3,2014-06-08
2370,2354969,3,2014-06-01
2370,1258486,4,2014-05-29
2370,1258485,4,2014-05-25
2370,1258488,4,2014-05-22
2370,1258487,5,2014-05-16
2370,1258489,5,2014-05-12
2370,25732720,2,2014-05-10
2370,1258491,4,2014-05-06
2370,1258490,4,2014-05-04
2370,10563041,4,2014-04-30
2370,5363767,4,2014-04-28
2370,3066477,5,2014-04-22
2370,2567698,5,2014-04-18
2370,1192090,4,2014-04-15
2370,2135149,1,2014-04-08
2370,24759683,4,2014-03-01
2370,6531656,4,2014-02-25
2370,24839553,4,2013-09-25
2370,3024940,5,2013-09-25
2370,2373834,4,2013-06-22
2370,2008976,5,2013-05-07
2370,1703544,3,2013-04-16
2370,1401425,4,2013-04-15
2370,4844954,2,2013-04-14
2370,3522694,4,2013-04-14
2370,20379699,4,2013-03-10
2370,4186691,4,2013-03-10
2370,6953273,5,2013-02-12
2370,1014493,4,2013-01-11
2370,20276023,3,2013-01-11
2370,1760893,4,2012-12-20
2370,3899039,4,2012-12-06
2370,2326571,4,2012-12-03
2370,6082808,4,2012-11-27
2370,4242172,4,2012-11-21
2370,2340955,4,2012-11-20
2370,2078219,2,2012-11-20
2370,2043275,4,2012-11-20
2370,1939705,4,2012-11-20
2370,1559296,4,2012-11-20
2370,3210843,4,2012-10-16
2370,1986291,4,2012-10-02
2370,1464203,4,2012-09-12
2370,1336330,4,2012-08-31
2370,3075525,4,2012-07-18
2370,2094609,4,2012-05-06
2370,3779046,5,2012-03-19
2370,1683659,4,2012-01-10
2370,1052242,5,2011-12-06
2370,3633461,4,2011-10-28
2370,3071717,4,2011-02-02
2370,3894603,4,2011-01-24
2370,1751925,4,2011-01-13
2370,3710879,4,2011-01-07
2370,3561591,4,2011-01-07
2370,5275059,4,2010-11-07
2370,3266590,4,2010-08-06
1211,6973816,3,2012-06-05
1087,26333278,3,2018-08-27
1087,26783055,4,2018-07-16
1087,3180448,2,2018-04-09
1087,2241265,3,2018-04-01
1087,27156843,4,2018-02-17
1087,27609638,3,2018-01-02
1087,2988328,5,2018-01-02
1087,26718529,3,2017-11-01
1087,27026458,3,2017-10-18
1087,26848740,5,2017-08-30
1087,3877140,4,2017-08-24
1087,3203263,2,2017-08-23
1087,6890451,5,2017-08-23
1087,2978969,4,2017-08-20
1087,1995171,4,2017-08-20
1087,3137612,5,2017-08-20
1087,3161085,4,2017-08-20
1087,1103990,3,2017-08-20
1087,2972043,4,2017-08-19
1087,4136799,5,2017-08-19
1087,5341592,4,2017-08-18
1087,5367332,4,2017-08-18
1087,1112101,4,2017-07-12
1087,1051873,3,2017-07-12
1087,3652828,4,2017-07-12
1087,26648683,2,2017-05-23
1087,26863797,4,2017-05-22
1087,26935001,4,2017-04-19
1087,5918942,5,2017-04-01
1087,4109195,4,2017-03-20
1087,1958419,3,2017-02-04
1087,7175439,3,2017-01-27
1087,3395865,4,2016-08-25
1087,2039812,4,2016-07-03
1087,1491330,4,2016-07-03
1087,10502519,5,2016-03-29
1087,5260149,5,2016-03-29
1087,1337279,3,2016-03-29
1087,3114967,2,2016-03-29
1087,26357456,3,2016-03-29
1087,1432956,2,2016-03-29
1087,1442711,4,2016-03-29
1087,1442710,3,2016-03-29
1087,1442709,5,2016-03-29
1087,26258712,4,2016-03-29
1087,1595894,4,2016-03-22
1087,1204878,5,2016-03-22
1087,1102403,5,2016-03-22
1087,1442697,2,2016-03-13
1087,1442694,2,2016-03-13
1087,1442690,2,2016-03-13
1087,1442688,4,2016-03-13
1087,1442682,3,2016-03-13
1087,1442681,4,2016-03-13
1087,1442680,3,2016-03-13
1087,2065617,3,2016-03-01
1087,1351614,4,2016-03-01
1087,2301755,3,2016-03-01
1087,3150093,5,2015-11-20
1087,2253766,4,2015-11-20
332,1574941,2,2018-08-19
332,25913199,5,2018-07-19
332,1011875,5,2018-07-19
332,11507862,5,2018-07-18
332,27614904,5,2018-04-20
332,1084336,5,2018-02-26
332,6078796,4,2017-11-28
332,20278327,3,2017-11-10
332,25895442,2,2017-11-10
332,26739865,3,2017-11-10
332,27139846,4,2017-11-10
332,3048420,3,2017-10-18
332,2323916,4,2017-10-18
332,2105431,1,2017-10-18
332,1844217,3,2017-10-18
332,2209098,4,2017-07-28
1782,27170538,4,2018-08-14
1782,27036904,4,2018-07-01
1782,26881656,4,2018-05-19
1782,25796049,5,2018-05-11
1782,26854191,4,2018-03-09
1782,26896878,4,2018-02-18
1782,27041504,3,2018-02-15
1782,27041533,4,2018-02-15
1782,4856199,3,2018-01-27
1782,27124847,4,2018-01-26
1782,10774752,5,2018-01-06
1782,27089022,4,2018-01-06
1782,5993314,3,2017-11-10
1782,26267087,2,2017-05-10
1782,26666169,5,2017-04-29
1782,26732624,4,2017-04-17
1782,25796122,5,2017-04-11
1782,6016230,4,2017-03-27
1782,21690283,5,2017-02-03
1782,1006073,1,2016-11-30
1782,19938026,5,2016-07-19
1782,25924242,4,2015-04-27
1782,23243142,3,2014-12-18
1782,6975925,4,2013-08-10
1782,20414904,4,2013-04-12
1782,20392525,3,2013-04-12
1782,6844341,3,2012-01-26
1782,4936043,4,2011-11-07
1782,1474432,5,2011-10-02
1782,2008724,4,2011-09-10
1782,1474050,4,2011-08-09
1782,1458868,4,2011-07-18
1782,1424569,3,2011-07-18
1782,5333599,4,2011-05-11
1782,1104710,3,2011-02-19
1782,4912669,4,2011-01-20
1782,2364215,4,2010-12-12
1782,4744051,4,2010-12-12
1782,3533516,5,2010-10-18
1782,1141882,2,2010-10-17
1782,1064409,4,2010-10-14
1782,1417385,4,2010-10-14
1782,1760085,5,2010-10-07
1782,1061988,4,2010-09-16
1782,1724394,4,2010-09-08
1782,2042631,3,2010-07-06
1782,2041250,5,2010-07-01
1782,4031698,4,2010-07-01
1782,1863930,4,2010-06-17
1782,1476304,5,2010-06-06
1782,2243692,4,2010-04-21
1782,1498975,3,2010-03-18
1782,1493594,5,2010-03-18
1782,1830312,4,2010-02-15
1782,2160226,5,2009-11-26
1782,1433640,5,2009-08-06
2596,27050072,3,2017-12-11
2596,3821057,5,2014-07-15
2596,4820899,4,2014-07-15
2596,1052203,5,2014-01-29
337,30190319,4,2018-06-13
337,1046265,4,2018-05-16
337,30141667,5,2018-05-12
337,26278687,4,2018-05-02
337,1034282,5,2018-04-02
337,27133716,5,2018-01-06
337,27124852,5,2017-09-27
337,1090043,4,2017-07-15
337,1085799,4,2017-07-15
337,1200840,5,2017-07-15
337,1008145,5,2017-07-15
337,1082154,5,2017-07-15
337,2567698,5,2017-07-15
337,3608208,4,2017-07-15
337,27046761,5,2017-06-12
337,3522692,5,2017-06-02
337,27003600,5,2017-05-30
337,26905301,4,2017-05-30
337,4913064,5,2017-05-22
337,2253381,5,2017-05-22
337,1006197,4,2017-05-22
337,1014561,4,2017-05-22
337,26969853,4,2017-05-22
337,10564071,5,2017-05-22
337,25862578,3,2017-05-22
337,3014576,3,2017-05-16
337,5290564,3,2017-05-12
337,1006073,4,2017-04-21
337,20441957,4,2017-03-25
337,3009821,4,2017-03-25
337,1035848,3,2017-03-25
337,1401841,4,2017-03-25
337,2243213,4,2017-03-25
337,1043815,4,2017-03-25
337,1119522,4,2017-03-25
337,1856285,4,2017-03-25
337,1082334,4,2017-03-25
337,10757940,4,2017-03-25
337,1170801,5,2017-03-25
337,10517238,4,2017-03-25
337,1058661,4,2017-03-25
337,1703544,3,2017-03-22
337,6082808,5,2017-03-20
2087,3044579,4,2017-04-19
2087,3929385,4,2015-08-13
2087,3929383,5,2015-08-13
2087,3929377,5,2015-08-12
2087,3929362,3,2015-08-12
2087,3929353,5,2015-08-11
2087,5355300,3,2014-03-29
2087,20400003,4,2014-02-04
2087,2079345,4,2014-01-02
2087,6932723,4,2013-10-10
2087,5293030,3,2013-06-17
2087,23010110,5,2013-04-30
2087,11588627,4,2013-03-25
2087,1457211,5,2013-03-04
2087,4881999,4,2013-02-04
2087,5423803,5,2012-11-10
2087,3642673,4,2012-09-10
2087,1493924,5,2012-08-27
2087,2993465,5,2012-07-24
2087,6974102,4,2012-03-21
2087,3286218,3,2011-12-04
2087,3585114,4,2011-12-03
2087,4238754,4,2011-11-19
2087,3118873,4,2011-02-04
2087,1373144,4,2010-02-07
2087,3808486,5,2010-02-01
798,26717137,5,2017-07-31
798,5414391,5,2016-02-05
798,10571214,4,2016-01-16
798,1227223,4,2015-05-23
798,20463108,5,2013-02-15
798,5290534,4,2012-03-26
1478,26594159,5,2018-06-17
1478,30141463,4,2018-06-04
1478,27599631,5,2018-05-27
1478,25951996,5,2018-03-03
1478,27085617,5,2018-02-18
1478,27116213,5,2018-02-03
1478,21348080,4,2017-12-16
1478,26864237,5,2017-10-08
1478,26178736,5,2017-05-18
1478,26148513,5,2017-04-06
1478,1204132,4,2017-02-04
1478,26835830,5,2016-12-21
1478,26813986,4,2016-08-28
1478,25913083,5,2016-08-17
1478,26787782,5,2016-06-09
1478,26386370,5,2016-05-13
1478,26677847,5,2016-03-30
1478,26552069,5,2016-03-21
1478,26647742,5,2016-02-28
1478,26437816,4,2016-02-19
1478,26646456,4,2016-01-17
1478,5311593,5,2015-12-28
1478,26296236,5,2015-11-13
1478,26576308,4,2015-09-07
1478,25829051,4,2015-09-07
1478,26431008,5,2015-09-04
1478,25984621,5,2015-09-03
1478,2247147,4,2015-08-22
1478,26415153,4,2015-07-19
1478,26292871,5,2015-06-06
1478,1042011,5,2015-06-06
1478,1891441,5,2015-06-04
1478,2349498,5,2015-06-04
1478,4843456,5,2015-05-08
1478,25879527,5,2015-05-04
1478,11530993,4,2015-04-21
1478,26235728,5,2015-03-09
1478,26309691,5,2015-02-19
1478,25783321,5,2015-02-10
1478,25744944,5,2015-01-26
1478,25866762,4,2015-01-23
1478,26282087,4,2015-01-22
1478,25711563,4,2014-11-23
1478,25943060,5,2014-10-27
1478,25837032,5,2014-04-27
1478,1017788,5,2014-02-28
1478,24855421,5,2013-10-16
1478,1095832,5,2013-09-12
1478,1898275,5,2013-09-02
1478,1027587,5,2013-08-29
1478,2165057,5,2013-08-22
1478,4919996,3,2013-08-19
1478,3060461,5,2013-07-15
1478,3094711,5,2013-06-17
1478,2294572,5,2013-04-10
1478,19929600,5,2013-03-08
1478,3095037,5,2013-02-27
1478,7153481,5,2013-02-24
1478,2998626,5,2013-02-22
1478,6538493,5,2013-02-20
1478,20277452,3,2013-02-14
1478,10589313,5,2013-02-12
1478,20256596,5,2013-02-03
1478,10618099,4,2013-01-31
1478,5299805,5,2013-01-30
1478,1920068,5,2012-10-08
1478,1722820,4,2012-09-19
1478,4215454,5,2012-08-22
1478,1236194,5,2012-08-16
1478,1184211,5,2012-07-13
1478,1127450,5,2012-07-12
1478,10748702,5,2012-07-07
1478,10527371,5,2012-06-23
1478,10522858,5,2012-06-12
1478,10485026,5,2012-06-05
1478,2185246,5,2012-05-16
1478,1811078,5,2012-05-14
1478,1047178,5,2012-03-23
1478,1198520,5,2012-02-29
1478,6860928,5,2012-02-21
1478,1310228,5,2011-11-02
1478,1666406,4,2011-10-28
1478,1922189,4,2011-10-16
1478,1469036,4,2011-09-06
1478,5293888,4,2011-08-18
1478,5503522,4,2011-07-19
1478,1015864,5,2011-07-08
1478,2299406,3,2011-06-30
1478,5408346,5,2011-06-03
1478,5989228,4,2011-04-30
1478,4261179,4,2011-03-27
1478,2253648,5,2011-03-12
1478,5283707,4,2011-03-02
1478,1814172,5,2010-12-21
1478,2124167,5,2010-11-15
1478,1287964,5,2010-07-03
1478,2266339,5,2010-06-11
1478,1060852,5,2010-06-08
1478,1963786,4,2009-12-27
1478,3534096,4,2009-12-14
1478,1165637,3,2009-11-29
1478,2996022,5,2009-11-27
1478,1840757,5,2009-11-07
1478,1389910,5,2009-10-03
1478,1132669,4,2009-08-19
1478,3915731,4,2009-08-12
1478,3785949,5,2009-08-03
1478,3597825,3,2009-06-15
1478,1029649,5,2009-06-08
1478,1982025,5,2009-05-28
1478,1007267,5,2009-05-17
1478,1044339,4,2009-05-13
1478,3598301,4,2009-05-06
1478,3203601,4,2009-04-25
1478,3672469,3,2009-04-18
1478,1310760,5,2009-04-09
1478,2073345,5,2009-04-08
1478,2303582,5,2009-03-20
1478,3271685,5,2009-03-04
1478,1286577,5,2008-12-03
1478,1324915,5,2008-08-19
1478,1008732,4,2008-07-18
1478,2340991,4,2008-06-25
1478,1084336,5,2007-05-17
2221,1426971,4,2018-05-25
2221,1939182,4,2017-06-27
2221,1029326,4,2017-05-04
2221,26356948,2,2017-04-05
2221,6114393,3,2017-03-05
2221,10560798,4,2017-02-28
2221,2221902,4,2017-02-23
2221,6082808,5,2017-02-21
2221,6879215,4,2017-02-09
2221,1814179,3,2017-02-07
2221,25725188,3,2017-02-04
2221,1417943,3,2017-02-04
2221,1187842,5,2017-01-24
2221,26602392,4,2017-01-24
2221,26704403,4,2017-01-24
2221,25985021,5,2017-01-23
2221,7003354,4,2017-01-07
2221,26708780,4,2017-01-06
2221,26755503,4,2016-12-29
2221,26840298,4,2016-12-25
2221,1108590,3,2016-12-23
2221,26672693,4,2016-12-14
2221,26848740,5,2016-09-13
2221,25940556,4,2016-09-05
2221,26340138,4,2016-08-12
2221,6742586,4,2016-08-03
2221,26288091,4,2016-07-28
2221,10763902,3,2016-07-23
2221,21371175,5,2016-07-19
2221,1085021,4,2016-07-17
2221,25984204,2,2016-07-12
2221,26698660,4,2016-07-11
2221,1089243,3,2016-06-22
2221,1769975,3,2016-06-11
2221,1051714,4,2016-06-11
2221,25862578,4,2016-06-11
2221,3259440,4,2016-06-01
2221,1263399,4,2016-05-25
2221,1805514,4,2016-05-23
2221,1818347,4,2016-05-20
2221,1062913,3,2016-02-29
2221,1666366,3,2016-02-28
2221,24827456,4,2016-02-28
2221,2132291,4,2016-01-26
2221,2222030,4,2016-01-22
2221,2284204,3,2015-11-18
2221,1343735,4,2015-10-28
2221,1389884,4,2015-10-05
2221,25745691,4,2015-10-05
2221,26422147,4,2015-10-05
2221,26376603,3,2015-09-23
2221,1022060,4,2015-07-11
2221,10553822,2,2015-07-11
2221,1828301,4,2013-10-14
2221,1436707,5,2013-09-18
2221,6872019,3,2013-08-11
2221,3239549,5,2012-01-11
2221,1958227,4,2011-12-11
2221,6794017,3,2011-09-30
2221,5348123,3,2011-05-22
2221,1092335,4,2011-05-22
2221,1020241,4,2011-04-03
2221,1858513,4,2011-04-02
2221,1211267,5,2010-01-13
2634,27199470,3,2018-03-27
2634,26759508,4,2016-11-02
2634,26849305,4,2016-11-02
2634,26413330,2,2015-08-16
2634,6798611,4,2015-08-01
2634,5341225,4,2014-02-11
2634,24854431,3,2013-10-17
2634,24879730,3,2013-10-10
2634,10815590,3,2013-10-09
2634,24754123,4,2013-10-01
2634,22993829,4,2013-07-03
2634,20425053,4,2013-05-09
2634,21692813,2,2013-05-09
2634,1082406,4,2013-04-27
2634,1082150,3,2013-04-27
2634,4741216,3,2013-04-27
2634,20427187,4,2013-04-27
2634,6847760,3,2012-05-09
1101,10604495,5,2016-04-30
1101,25862578,4,2014-12-07
2043,26614208,3,2015-11-24
2043,26362908,5,2015-08-16
2043,4583113,4,2014-10-01
2043,20414904,4,2014-01-11
2043,19985027,5,2013-10-05
2043,15047243,3,2013-09-10
2043,7698729,4,2012-08-19
2043,6890669,4,2012-07-04
2043,10490350,4,2012-07-03
2043,1069122,5,2012-02-28
2043,4245064,5,2011-06-26
1314,1071433,3,2018-08-12
1314,11519499,4,2018-07-04
1314,2255336,3,2018-06-16
1314,2224566,3,2018-06-08
1314,2224567,4,2018-05-29
1314,4864367,3,2018-05-29
1314,1048173,3,2018-05-22
1314,1076124,3,2018-05-13
1314,1039520,3,2018-05-08
1314,5998971,4,2018-05-08
1314,1116325,4,2018-05-07
1314,26394966,3,2018-04-24
1314,26307399,4,2018-04-19
1314,25957451,4,2018-04-16
1314,2033514,3,2018-04-05
1314,3259442,2,2018-03-20
1314,26704403,2,2018-02-28
1314,1561386,3,2018-02-28
1314,26982930,3,2018-02-28
1314,24872814,2,2018-02-26
1314,26083929,3,2018-02-21
1314,26641665,3,2018-02-18
1314,1007667,4,2018-02-16
1314,4857094,4,2018-02-14
1314,5920469,2,2018-02-10
1314,27166426,3,2018-02-09
1314,1937909,3,2018-02-06
1314,1040481,4,2018-02-02
1314,1827054,4,2018-01-18
1314,25848493,2,2017-12-10
1314,3406401,3,2017-12-02
1314,1013208,3,2017-12-02
1314,25659812,3,2017-11-15
1314,26593084,5,2017-11-06
1314,2165063,3,2017-10-29
1314,26421192,3,2017-10-22
1314,26825896,3,2017-10-14
1314,1221002,3,2017-09-17
1314,25863405,3,2017-09-15
1314,23782049,3,2017-09-03
1314,1030575,3,2017-08-06
1314,27042830,4,2017-08-03
1314,26892080,4,2017-07-19
1314,24714133,5,2017-07-11
1314,26828349,4,2017-07-05
1314,26348593,3,2017-07-02
1314,4272486,3,2017-06-12
1314,1826176,4,2017-06-10
1314,26729776,3,2017-04-16
1314,24384863,4,2017-04-03
1314,25783076,4,2017-03-28
1314,24876106,4,2017-03-20
1314,25913219,4,2017-03-11
1314,26220631,2,2017-03-06
1314,26759508,3,2017-02-25
1314,2987699,2,2017-02-17
1314,1070007,3,2017-02-05
1314,3302782,4,2017-02-04
1314,21771587,4,2017-01-30
1314,5914561,4,2017-01-28
1314,1419706,4,2017-01-26
1314,19949020,4,2017-01-22
1314,10453140,4,2017-01-19
1314,3114308,3,2017-01-10
1314,1465419,3,2017-01-09
1314,1513187,3,2017-01-05
1314,26607254,3,2017-01-03
1314,1451471,4,2017-01-02
1314,26293798,3,2016-12-31
1314,1074327,3,2016-12-29
1314,5985153,4,2016-12-25
1314,1032704,3,2016-12-11
1314,3121161,3,2016-12-06
1314,2212128,3,2016-12-02
1314,1043252,3,2016-12-01
1314,3578470,4,2016-11-30
1314,1223765,3,2016-11-29
1314,24840361,3,2016-11-27
1314,1093140,3,2016-11-14
1314,21329264,4,2016-11-10
1314,1918989,4,2016-11-09
1314,10604915,4,2016-11-02
1314,7065529,4,2016-10-30
1314,7065521,3,2016-10-30
1314,3027156,3,2016-10-04
1314,10466455,4,2016-10-03
1314,1255372,3,2016-10-01
1314,2978911,3,2016-09-30
1314,2132639,3,2016-09-29
1314,3321968,3,2016-09-24
1314,11607610,4,2016-09-19
1314,3058357,3,2016-09-07
1314,1269182,4,2016-08-20
1314,1070269,4,2016-08-01
1314,26823108,1,2016-07-26
1314,1427860,4,2016-07-26
1314,2122427,3,2016-07-22
1314,1394428,3,2016-07-21
1314,25910692,4,2016-07-20
1314,11534920,3,2016-07-14
1314,10464337,4,2016-07-11
1314,26652354,5,2016-07-03
1314,6873632,4,2016-06-24
1314,3717331,4,2016-06-15
1314,6879215,3,2016-06-05
1314,1915924,4,2016-06-01
1314,10491601,3,2016-06-01
1314,1010010,3,2016-05-15
1314,1034066,5,2016-05-15
1314,4131788,3,2016-05-02
1314,4114172,4,2016-04-23
1314,11516662,3,2016-04-14
1314,1052941,3,2016-04-11
1314,4121562,3,2016-03-31
1314,2298769,4,2016-03-20
1314,1057484,3,2016-03-19
1314,1084781,3,2016-03-12
1314,26640176,3,2016-02-29
1314,5068077,3,2016-02-22
1314,4135234,4,2016-02-18
1314,26586492,5,2016-02-17
1314,2304052,3,2016-02-10
1314,2988473,3,2016-02-10
1314,1781824,4,2016-02-10
1314,2237815,5,2016-02-10
1314,2237819,4,2016-02-10
1314,25923082,4,2016-02-07
1314,3547117,3,2016-01-30
1314,1003207,3,2016-01-23
1314,25782487,3,2016-01-10
1314,1014125,4,2016-01-07
1314,26038326,5,2015-12-31
1314,25871899,5,2015-12-20
1314,6784219,5,2015-12-15
1314,3170759,4,2015-12-07
1314,20458907,2,2015-12-04
1314,1069138,5,2015-12-01
1314,26650970,3,2015-11-25
1314,6110224,4,2015-11-23
1314,6397753,4,2015-11-23
1314,6110209,4,2015-11-23
1314,6110198,4,2015-11-23
1314,6110196,4,2015-11-23
1314,6110192,4,2015-11-23
1314,6110190,4,2015-11-23
1314,6110189,4,2015-11-23
1314,20392143,5,2015-10-12
1314,25712263,3,2015-10-07
1314,6025373,4,2015-09-30
1314,25902448,4,2015-09-13
1314,25901999,5,2015-08-11
1314,3079969,4,2015-08-08
1314,1484804,3,2015-08-05
1314,10464645,3,2015-07-25
1314,5275073,3,2015-06-30
1314,1915337,3,2015-06-21
1314,1427464,4,2015-06-17
1314,1014914,4,2015-06-17
1314,2032772,4,2015-04-06
1314,1071554,3,2015-04-03
1314,20425433,3,2015-03-28
1314,1156671,4,2015-03-24
1314,26223047,3,2015-03-17
1314,3668430,4,2015-03-17
1314,3106915,3,2015-02-28
1314,1358444,4,2015-02-26
1314,2995283,3,2015-02-23
1314,24153098,3,2015-02-21
1314,26275049,3,2015-02-11
1314,26261240,4,2015-02-01
1314,3748247,4,2015-01-05
1314,4891438,5,2015-01-03
1314,2274454,4,2014-12-19
1314,6533615,4,2014-11-19
1314,19965972,3,2014-11-18
1314,3419241,4,2014-11-06
1314,1063261,3,2014-11-03
1314,1770022,5,2014-10-12
1314,1225983,4,2014-09-04
1314,4201317,4,2014-08-21
1314,3445417,4,2014-07-04
1314,1107244,3,2014-06-30
1314,25756947,2,2014-06-12
1314,1086683,4,2014-05-13
1314,1123947,3,2014-05-12
1314,2208867,5,2014-05-12
1314,1274030,3,2014-04-24
1314,20271923,5,2014-04-20
1314,4171951,2,2014-03-31
1314,1780798,4,2014-03-06
1314,19938026,3,2014-02-27
1314,1069634,4,2014-02-27
1314,3648988,3,2014-02-17
1314,10488563,3,2014-02-02
1314,1592351,3,2014-02-02
1314,1455960,3,2014-01-24
1314,24882288,4,2014-01-18
1314,10473357,4,2014-01-09
1314,1927487,3,2014-01-03
1314,11612936,3,2013-12-19
1314,1227946,3,2013-11-29
1314,10828407,5,2013-11-21
1314,3314316,4,2013-11-15
1314,20471820,3,2013-11-14
1314,1003479,4,2013-11-11
1314,4930102,4,2013-11-05
1314,1271758,2,2013-11-01
1314,6750662,3,2013-10-16
1314,6001310,3,2013-10-15
1314,1068684,3,2013-10-13
1314,1400195,4,2013-10-09
1314,2337483,3,2013-09-23
1314,1046794,5,2013-09-18
1314,1291817,3,2013-08-29
1314,10764013,3,2013-08-24
1314,20507206,4,2013-08-22
1314,10491608,4,2013-08-07
1314,6998812,5,2013-08-07
1314,10764363,2,2013-07-23
1314,1116334,3,2013-07-08
1314,10594802,3,2013-07-06
1314,11597326,1,2013-07-02
1314,5363767,5,2013-06-10
1314,2158761,2,2013-06-04
1314,1959257,3,2013-05-10
1314,1279499,2,2013-05-06
1314,3565542,4,2013-04-28
1314,1390938,4,2013-04-23
1314,11599245,2,2013-04-20
1314,10439064,3,2013-03-31
1314,3595095,3,2013-03-25
1314,20441938,3,2013-03-23
1314,6811366,3,2013-03-12
1314,4172459,3,2013-03-11
1314,1883871,2,2013-03-02
1314,1814179,3,2013-02-27
1314,6041175,3,2013-02-27
1314,1787562,4,2013-02-26
1314,2093212,4,2013-02-26
1314,1400705,3,2013-02-26
1314,5380266,3,2013-02-25
1314,4203630,3,2013-02-24
1314,6729866,3,2013-02-16
1314,20381803,3,2013-02-14
1314,20381805,3,2013-02-04
1314,11628195,3,2013-01-30
1314,11628197,3,2013-01-23
1314,20390969,4,2013-01-21
1314,1020459,3,2013-01-19
1314,6890678,3,2013-01-13
1314,6793756,5,2013-01-09
1314,5697408,3,2013-01-02
1314,4273312,2,2013-01-01
1314,6068066,3,2012-12-30
1314,1070841,3,2012-12-28
1314,5975576,3,2012-12-22
1314,10775761,3,2012-12-01
1314,19977076,4,2012-11-28
1314,6902965,2,2012-11-27
1314,19935618,3,2012-11-23
1314,10608470,5,2012-11-09
1314,10608472,5,2012-11-09
1314,10608473,5,2012-11-09
1314,7050458,4,2012-11-06
1314,3181927,3,2012-10-22
1314,10571218,3,2012-10-18
1314,4882055,5,2012-10-03
1314,3327495,2,2012-09-17
1314,1022938,4,2012-08-08
1314,3922847,5,2012-07-24
1314,1211572,5,2012-07-24
1314,1083003,5,2012-07-19
1314,6068065,4,2012-07-02
1314,6085413,3,2012-06-17
1314,3608235,3,2012-06-10
1314,10526481,3,2012-06-08
1314,5350850,2,2012-05-01
1314,3100991,3,2012-04-27
1314,2101399,4,2012-04-23
1314,3330696,3,2012-04-22
1314,5993314,5,2012-04-16
1314,3212577,4,2012-04-05
1314,10511255,1,2012-04-02
1314,1245507,4,2012-03-22
1314,6964051,4,2012-03-21
1314,1511983,4,2012-02-29
1314,1436758,3,2012-02-22
1314,1025373,5,2012-02-08
1314,7058215,2,2012-02-06
1314,6967991,4,2012-01-25
